# ModEM impedance responses for MT data written by DataMT class                                                                     
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error                             
>  Full_Impedance
>  exp(i\omega t)
>  [mV/km]/[nT]
>     0.00
>   32.129 119.125
>     27   125
 9.68992E-04          23-18-001A     32.120  119.129    -989.083     360.766       0.000     ZXX   6.526600E+02   3.873278E+02   2.000000E+15
 9.68992E-04          23-18-001A     32.120  119.129    -989.083     360.766       0.000     ZXY   7.815608E+02   8.899875E+02   2.000000E+15
 9.68992E-04          23-18-001A     32.120  119.129    -989.083     360.766       0.000     ZYX  -1.145438E+03  -9.184228E+02   2.000000E+15
 9.68992E-04          23-18-001A     32.120  119.129    -989.083     360.766       0.000     ZYY  -1.329843E+02  -9.534136E+01   2.000000E+15
 1.15754E-03          23-18-001A     32.120  119.129    -989.083     360.766       0.000     ZXX   6.070378E+02   3.703745E+02   2.000000E+15
 1.15754E-03          23-18-001A     32.120  119.129    -989.083     360.766       0.000     ZXY   7.219299E+02   7.894364E+02   2.000000E+15
 1.15754E-03          23-18-001A     32.120  119.129    -989.083     360.766       0.000     ZYX  -1.065387E+03  -8.435136E+02   2.000000E+15
 1.15754E-03          23-18-001A     32.120  119.129    -989.083     360.766       0.000     ZYY  -1.188377E+02  -9.171043E+01   2.000000E+15
 1.38274E-03          23-18-001A     32.120  119.129    -989.083     360.766       0.000     ZXX   5.639304E+02   3.525785E+02   2.000000E+15
 1.38274E-03          23-18-001A     32.120  119.129    -989.083     360.766       0.000     ZXY   6.709510E+02   7.007430E+02   2.000000E+15
 1.38274E-03          23-18-001A     32.120  119.129    -989.083     360.766       0.000     ZYX  -9.917047E+02  -7.738974E+02   2.000000E+15
 1.38274E-03          23-18-001A     32.120  119.129    -989.083     360.766       0.000     ZYY  -1.060433E+02  -8.701943E+01   2.000000E+15
 1.65180E-03          23-18-001A     32.120  119.129    -989.083     360.766       0.000     ZXX   5.235497E+02   3.340168E+02   2.000000E+15
 1.65180E-03          23-18-001A     32.120  119.129    -989.083     360.766       0.000     ZXY   6.270445E+02   6.232277E+02   2.000000E+15
 1.65180E-03          23-18-001A     32.120  119.129    -989.083     360.766       0.000     ZYX  -9.245129E+02  -7.091770E+02   2.000000E+15
 1.65180E-03          23-18-001A     32.120  119.129    -989.083     360.766       0.000     ZYY  -9.463173E+01  -8.167076E+01   2.000000E+15
 1.97278E-03          23-18-001A     32.120  119.129    -989.083     360.766       0.000     ZXX   4.861926E+02   3.149712E+02   2.000000E+15
 1.97278E-03          23-18-001A     32.120  119.129    -989.083     360.766       0.000     ZXY   5.888002E+02   5.561225E+02   2.000000E+15
 1.97278E-03          23-18-001A     32.120  119.129    -989.083     360.766       0.000     ZYX  -8.638972E+02  -6.494356E+02   2.000000E+15
 1.97278E-03          23-18-001A     32.120  119.129    -989.083     360.766       0.000     ZYY  -8.456353E+01  -7.599503E+01   2.000000E+15
 2.35682E-03          23-18-001A     32.120  119.129    -989.083     360.766       0.000     ZXX   4.518981E+02   2.957856E+02   2.000000E+15
 2.35682E-03          23-18-001A     32.120  119.129    -989.083     360.766       0.000     ZXY   5.548361E+02   4.982364E+02   2.000000E+15
 2.35682E-03          23-18-001A     32.120  119.129    -989.083     360.766       0.000     ZYX  -8.094068E+02  -5.947270E+02   2.000000E+15
 2.35682E-03          23-18-001A     32.120  119.129    -989.083     360.766       0.000     ZYY  -7.571294E+01  -7.021797E+01   2.000000E+15
 2.81532E-03          23-18-001A     32.120  119.129    -989.083     360.766       0.000     ZXX   4.207312E+02   2.769610E+02   2.000000E+15
 2.81532E-03          23-18-001A     32.120  119.129    -989.083     360.766       0.000     ZXY   5.241851E+02   4.486462E+02   2.000000E+15
 2.81532E-03          23-18-001A     32.120  119.129    -989.083     360.766       0.000     ZYX  -7.605879E+02  -5.454366E+02   2.000000E+15
 2.81532E-03          23-18-001A     32.120  119.129    -989.083     360.766       0.000     ZYY  -6.798665E+01  -6.452822E+01   2.000000E+15
