exception_type,iteration,message,multiplier,reason,rms,roughness,step_scale
,1,A different valid candidate better satisfied the Occam selection policy.,0.05,not_selected,25.083592672639345,3.7813304151603915,0.125
,1,A different valid candidate better satisfied the Occam selection policy.,0.15811388300841894,not_selected,24.90549820759115,2.79750870594743,0.125
,1,A different valid candidate better satisfied the Occam selection policy.,0.5,not_selected,24.688099323819152,1.6930583749080548,0.125
,1,A different valid candidate better satisfied the Occam selection policy.,1.5811388300841898,not_selected,24.384733027672414,1.2356883409927404,0.125
,1,A different valid candidate better satisfied the Occam selection policy.,5.0,not_selected,23.889035722323307,2.7494700544898127,0.25
,1,A different valid candidate better satisfied the Occam selection policy.,15.811388300841898,not_selected,21.293304668441728,16.33709928400182,1.0
,1,A different valid candidate better satisfied the Occam selection policy.,50.0,not_selected,10.556884796851605,4.784499760051341,1.0
,1,A different valid candidate better satisfied the Occam selection policy.,158.11388300841895,not_selected,9.06753463222436,1.2750183904326071,1.0
,1,A different valid candidate better satisfied the Occam selection policy.,500.0,not_selected,8.64346918068153,0.3763742278025003,1.0
,1,A different valid candidate better satisfied the Occam selection policy.,1581.1388300841897,not_selected,8.361183957923355,0.13305651491177314,1.0
,2,Another step cut from the same linear candidate had a lower nonlinear RMS.,5.0,step_cut_discarded,54.901795934398535,39.16258950731787,1.0
,2,Another step cut from the same linear candidate had a lower nonlinear RMS.,5.0,step_cut_discarded,21.1913211487508,9.819673882469134,0.5
,2,Another step cut from the same linear candidate had a lower nonlinear RMS.,5.0,step_cut_discarded,9.145592539337676,2.494029148135223,0.25
,2,Another step cut from the same linear candidate had a lower nonlinear RMS.,15.811388300841896,step_cut_discarded,32.489231028028556,17.284371370366586,1.0
,2,Another step cut from the same linear candidate had a lower nonlinear RMS.,15.811388300841896,step_cut_discarded,12.154671095492025,4.337978891370659,0.5
,2,Another step cut from the same linear candidate had a lower nonlinear RMS.,50.0,step_cut_discarded,14.634180865507492,5.160920095030977,1.0
,2,Another step cut from the same linear candidate had a lower nonlinear RMS.,500000.0,step_cut_discarded,8.23759595273886,0.0009985355447355232,1.0
,2,Another step cut from the same linear candidate had a lower nonlinear RMS.,1581138.8300841898,step_cut_discarded,8.651645062990212,0.0001456690139611277,1.0
,2,Another step cut from the same linear candidate had a lower nonlinear RMS.,5000000.0,step_cut_discarded,8.838387099525802,1.6795473425211978e-05,1.0
,2,A different valid candidate better satisfied the Occam selection policy.,5.0,not_selected,7.662655500601925,0.6676600504908781,0.125
,2,A different valid candidate better satisfied the Occam selection policy.,15.811388300841896,not_selected,7.582280133300936,1.117535171930274,0.25
,2,A different valid candidate better satisfied the Occam selection policy.,50.0,not_selected,7.470466993397239,1.2994461112449038,0.5
,2,A different valid candidate better satisfied the Occam selection policy.,158.11388300841895,not_selected,7.671984423376195,1.4379140804288115,1.0
,2,A different valid candidate better satisfied the Occam selection policy.,500.0,not_selected,6.4591262311508295,0.43230737036349004,1.0
,2,A different valid candidate better satisfied the Occam selection policy.,5000.0,not_selected,6.496797009545015,0.07239796485697896,1.0
,2,A different valid candidate better satisfied the Occam selection policy.,15811.388300841898,not_selected,6.682401816074301,0.03627357179612743,1.0
,2,A different valid candidate better satisfied the Occam selection policy.,50000.0,not_selected,7.069397672129422,0.01463848969743847,1.0
,2,A different valid candidate better satisfied the Occam selection policy.,158113.88300841895,not_selected,7.635573633360386,0.00457856905228608,1.0
,2,A different valid candidate better satisfied the Occam selection policy.,500000.0,not_selected,7.671989030800293,0.018897650292246312,0.5
,2,A different valid candidate better satisfied the Occam selection policy.,1581138.8300841898,not_selected,7.752602984567753,0.017307896815403567,0.5
,2,A different valid candidate better satisfied the Occam selection policy.,5000000.0,not_selected,7.789356564343138,0.01670037280628066,0.5
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,1.5811388300841898,step_cut_discarded,58.65970931482964,68.1080600257638,1.0
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,1.5811388300841898,step_cut_discarded,24.739716487407094,17.33191202576449,0.5
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,1.5811388300841898,step_cut_discarded,10.337871963231077,4.5423759489896485,0.25
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,1.5811388300841898,step_cut_discarded,6.7749549463057805,1.2972423914084354,0.125
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,5.0,step_cut_discarded,48.190305497026316,39.05802271803648,1.0
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,5.0,step_cut_discarded,19.03694618446541,10.072573905498169,0.5
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,5.0,step_cut_discarded,8.391640621898713,2.729127022255829,0.25
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,5.0,step_cut_discarded,6.495655137006858,0.8447229613913615,0.125
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,15.811388300841898,step_cut_discarded,26.75153563262975,17.167808950345776,1.0
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,15.811388300841898,step_cut_discarded,10.686091291180594,4.573254287106132,0.5
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,15.811388300841898,step_cut_discarded,6.739803266663738,1.3409140294231363,0.25
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,50.0,step_cut_discarded,10.98906215628332,5.190683698012007,1.0
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,50.0,step_cut_discarded,6.708379531662283,1.5340544668597418,0.5
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,5000.000000000001,step_cut_discarded,6.466392908997727,0.06517744109354241,1.0
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,5000.000000000001,step_cut_discarded,6.409650945652522,0.09848374082997438,0.5
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,15811.388300841898,step_cut_discarded,6.713479153845437,0.03071180050110454,1.0
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,15811.388300841898,step_cut_discarded,6.498109601609082,0.07195279251250575,0.5
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,15811.388300841898,step_cut_discarded,6.435791967828177,0.10707505220850178,0.25
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,15811.388300841898,step_cut_discarded,6.416569499153486,0.1282616229790737,0.125
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,15811.388300841898,step_cut_discarded,6.410008370813585,0.13976126859500315,0.0625
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,15811.388300841898,step_cut_discarded,6.4074979023450265,0.14573768146062877,0.03125
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,15811.388300841898,step_cut_discarded,6.406436090523336,0.14878253540785674,0.015625
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,15811.388300841898,step_cut_discarded,6.4059536493988825,0.1503191242600747,0.0078125
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,50000.0,step_cut_discarded,7.111549594257407,0.012846430128167772,1.0
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,50000.0,step_cut_discarded,6.618486614552179,0.055388210106321056,0.5
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,50000.0,step_cut_discarded,6.476410366507995,0.0968847867004804,0.25
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,50000.0,step_cut_discarded,6.432100517923926,0.12268949664883075,0.125
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,50000.0,step_cut_discarded,6.416599960192953,0.13685595703582365,0.0625
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,50000.0,step_cut_discarded,6.410503172665376,0.14425521358252455,0.03125
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,50000.0,step_cut_discarded,6.407866486823856,0.14803384844417594,0.015625
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,50000.0,step_cut_discarded,6.406650838257941,0.14994291752207706,0.0078125
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,158113.88300841898,step_cut_discarded,7.600435294527319,0.004686737671758855,1.0
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,158113.88300841898,step_cut_discarded,6.759436511381972,0.04610594146934614,0.5
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,158113.88300841898,step_cut_discarded,6.516984352248492,0.09094304677980038,0.25
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,158113.88300841898,step_cut_discarded,6.444753743070936,0.11939347528794259,0.125
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,158113.88300841898,step_cut_discarded,6.421024832187036,0.13512665850524255,0.0625
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,158113.88300841898,step_cut_discarded,6.412242713568275,0.14337024235469958,0.03125
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,158113.88300841898,step_cut_discarded,6.408618456610175,0.14758628233963003,0.015625
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,158113.88300841898,step_cut_discarded,6.406997432413253,0.14971786434714565,0.0078125
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,500000.00000000006,step_cut_discarded,8.158106646825507,0.00114952724199536,1.0
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,500000.00000000006,step_cut_discarded,6.923868088129197,0.04124120978898509,0.5
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,500000.00000000006,step_cut_discarded,6.559996065156453,0.08773664932325,0.25
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,500000.00000000006,step_cut_discarded,6.4557519533743415,0.11759676865557492,0.125
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,500000.00000000006,step_cut_discarded,6.423869375111823,0.13417992821303562,0.0625
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,500000.00000000006,step_cut_discarded,6.41300204858734,0.14288478296459042,0.03125
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,500000.00000000006,step_cut_discarded,6.408832740653221,0.14734052908357395,0.015625
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,500000.00000000006,step_cut_discarded,6.40706328873935,0.14959423182886722,0.0078125
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,1581138.8300841898,step_cut_discarded,8.584846002393581,0.00017687433441061434,1.0
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,1581138.8300841898,step_cut_discarded,7.054150938543707,0.03911049977119972,0.5
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,1581138.8300841898,step_cut_discarded,6.593579228855397,0.08626019842335902,0.25
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,1581138.8300841898,step_cut_discarded,6.463849706907766,0.11675576923287992,0.125
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,1581138.8300841898,step_cut_discarded,6.425709945127364,0.13373373500850066,0.0625
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,1581138.8300841898,step_cut_discarded,6.41337062424904,0.14265526298902612,0.03125
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,1581138.8300841898,step_cut_discarded,6.408879447716389,0.1472241632524676,0.015625
,3,Another step cut from the same linear candidate had a lower nonlinear RMS.,1581138.8300841898,step_cut_discarded,6.407052309103892,0.14953564745248304,0.0078125
,3,A different valid candidate better satisfied the Occam selection policy.,1.5811388300841898,not_selected,6.379106839690557,0.4620842328193813,0.0625
,3,A different valid candidate better satisfied the Occam selection policy.,5.0,not_selected,6.3485146600936275,0.349350776148303,0.0625
,3,A different valid candidate better satisfied the Occam selection policy.,15.811388300841898,not_selected,6.333001422872922,0.49097816906584657,0.125
,3,A different valid candidate better satisfied the Occam selection policy.,50.0,not_selected,6.28125717585556,0.5586548207800657,0.25
,3,A different valid candidate better satisfied the Occam selection policy.,158.11388300841898,not_selected,6.34369840122321,1.4118568678350807,1.0
,3,A different valid candidate better satisfied the Occam selection policy.,1581.1388300841897,not_selected,6.3135083187086405,0.14185156300748447,1.0
,3,A different valid candidate better satisfied the Occam selection policy.,5000.000000000001,not_selected,6.400301081974722,0.12266505837254858,0.25
,3,A different valid candidate better satisfied the Occam selection policy.,15811.388300841898,not_selected,6.405724558481165,0.15109095915583445,0.00390625
,3,A different valid candidate better satisfied the Occam selection policy.,50000.0,not_selected,6.406068656977058,0.15090238997279642,0.00390625
,3,A different valid candidate better satisfied the Occam selection policy.,158113.88300841898,not_selected,6.406234614205127,0.15078954585466617,0.00390625
,3,A different valid candidate better satisfied the Occam selection policy.,500000.00000000006,not_selected,6.406257229482261,0.15072754062296434,0.00390625
,3,A different valid candidate better satisfied the Occam selection policy.,1581138.8300841898,not_selected,6.406243165288064,0.1506981480695644,0.00390625
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,0.5000000000000001,step_cut_discarded,58.54136174259083,119.70011227284857,1.0
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,0.5000000000000001,step_cut_discarded,25.171422017862376,31.214958070050763,0.5
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,0.5000000000000001,step_cut_discarded,10.473934750651063,8.601965897764838,0.25
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,0.5000000000000001,step_cut_discarded,6.5672129014196905,2.702866043900123,0.125
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,1.58113883008419,step_cut_discarded,54.07545116016233,71.6917423534088,1.0
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,1.58113883008419,step_cut_discarded,22.136218447484186,19.193442720108212,0.5
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,1.58113883008419,step_cut_discarded,9.254895770428933,5.586875625237891,0.25
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,1.58113883008419,step_cut_discarded,6.379858295721244,1.9442377582477308,0.125
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,5.000000000000001,step_cut_discarded,42.99141123241568,37.46819392723031,1.0
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,5.000000000000001,step_cut_discarded,16.60655581001624,10.527072396644906,0.5
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,5.000000000000001,step_cut_discarded,7.594739362548916,3.3650414359127265,0.25
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,5.000000000000001,step_cut_discarded,6.18722562517292,1.3611584066867697,0.125
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,15.811388300841898,step_cut_discarded,22.469688386749365,16.659112652885767,1.0
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,15.811388300841898,step_cut_discarded,9.214520865233164,5.118152568678478,0.5
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,15.811388300841898,step_cut_discarded,6.342893135566433,1.9094867242309745,0.25
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,50.00000000000001,step_cut_discarded,8.638484615575207,4.9310781772462535,1.0
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,50.00000000000001,step_cut_discarded,6.253989832144886,1.8948206890734112,0.5
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,500.00000000000006,step_cut_discarded,6.164177607926449,0.38158497521055496,1.0
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,500.00000000000006,step_cut_discarded,6.161408572015205,0.3940171887375263,0.5
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,1581.13883008419,step_cut_discarded,6.3229039121418,0.13867405794061533,1.0
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,1581.13883008419,step_cut_discarded,6.231581976283414,0.24596671447745197,0.5
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,1581.13883008419,step_cut_discarded,6.193637644672196,0.3204021579483497,0.25
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,1581.13883008419,step_cut_discarded,6.176725890292895,0.36281715848441864,0.125
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,1581.13883008419,step_cut_discarded,6.1688234155359885,0.3853239784526079,0.0625
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,1581.13883008419,step_cut_discarded,6.165016487872532,0.39690221836174144,0.03125
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,1581.13883008419,step_cut_discarded,6.163149913990389,0.4027725457975679,0.015625
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,1581.13883008419,step_cut_discarded,6.162225955162159,0.4057280113857961,0.0078125
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,5000.000000000001,step_cut_discarded,6.4935369573679855,0.06440981070506144,1.0
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,5000.000000000001,step_cut_discarded,6.28940507534054,0.17902869534089508,0.5
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,5000.000000000001,step_cut_discarded,6.216051703094588,0.2794816745003764,0.25
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,5000.000000000001,step_cut_discarded,6.186300307479506,0.3404940482905081,0.125
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,5000.000000000001,step_cut_discarded,6.17319861408913,0.37369670623817164,0.0625
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,5000.000000000001,step_cut_discarded,6.167100441881035,0.39097215297515325,0.03125
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,5000.000000000001,step_cut_discarded,6.164165889727552,0.3997784057844312,0.015625
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,5000.000000000001,step_cut_discarded,6.162727430882351,0.40422366454926706,0.0078125
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,15811.388300841898,step_cut_discarded,6.781726336617329,0.028309538248065168,1.0
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,15811.388300841898,step_cut_discarded,6.36649805780497,0.14172318516456744,0.5
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,15811.388300841898,step_cut_discarded,6.2392956385889375,0.25601507592525524,0.25
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,15811.388300841898,step_cut_discarded,6.194331299788324,0.32755728813120827,0.125
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,15811.388300841898,step_cut_discarded,6.176347545620956,0.366927460940587,0.0625
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,15811.388300841898,step_cut_discarded,6.168462221848946,0.38751231402187725,0.03125
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,15811.388300841898,step_cut_discarded,6.164794104366766,0.39802968223167223,0.015625
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,15811.388300841898,step_cut_discarded,6.163028431421903,0.4033446017538574,0.0078125
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,50000.00000000001,step_cut_discarded,7.208030201069766,0.011525081364928462,1.0
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,50000.00000000001,step_cut_discarded,6.472840519259225,0.120995765192665,0.5
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,50000.00000000001,step_cut_discarded,6.2679425139298885,0.24256756805672056,0.25
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,50000.00000000001,step_cut_discarded,6.203056069735133,0.320062584726295,0.125
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,50000.00000000001,step_cut_discarded,6.179388059407366,0.36298737187046914,0.0625
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,50000.00000000001,step_cut_discarded,6.169662217391564,0.3854940851449026,0.03125
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,50000.00000000001,step_cut_discarded,6.165315335347255,0.397008521707706,0.015625
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,50000.00000000001,step_cut_discarded,6.163269518720832,0.4028310099705045,0.0078125
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,158113.883008419,step_cut_discarded,7.679289743302604,0.004382790785702052,1.0
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,158113.883008419,step_cut_discarded,6.602613717237844,0.11059444164236645,0.5
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,158113.883008419,step_cut_discarded,6.303415535737254,0.2356593617163998,0.25
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,158113.883008419,step_cut_discarded,6.213563479293477,0.31618159541484203,0.125
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,158113.883008419,step_cut_discarded,6.18288263937088,0.3609401556794191,0.0625
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,158113.883008419,step_cut_discarded,6.170977626521595,0.38444379666554684,0.03125
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,158113.883008419,step_cut_discarded,6.1658661669210595,0.3964767073720707,0.015625
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,158113.883008419,step_cut_discarded,6.163518359982172,0.40256343527869726,0.0078125
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,500000.00000000006,step_cut_discarded,8.202910765408895,0.001123964154579216,1.0
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,500000.00000000006,step_cut_discarded,6.766244161993645,0.10550540226907781,0.5
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,500000.00000000006,step_cut_discarded,6.349290753585482,0.23224993551532366,0.25
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,500000.00000000006,step_cut_discarded,6.2267579685975365,0.31426065568569556,0.125
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,500000.00000000006,step_cut_discarded,6.18701676425894,0.3599256291576942,0.0625
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,500000.00000000006,step_cut_discarded,6.172430066474985,0.38392301924039623,0.03125
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,500000.00000000006,step_cut_discarded,6.166439161967263,0.39621294011842345,0.015625
,4,Another step cut from the same linear candidate had a lower nonlinear RMS.,500000.00000000006,step_cut_discarded,6.163766622804498,0.4024307070166057,0.0078125
,4,A different valid candidate better satisfied the Occam selection policy.,0.5000000000000001,not_selected,6.1344443156558395,1.1051651750373244,0.0625
,4,A different valid candidate better satisfied the Occam selection policy.,1.58113883008419,not_selected,6.118893991056001,0.9130802448638987,0.0625
,4,A different valid candidate better satisfied the Occam selection policy.,5.000000000000001,not_selected,6.108538846302485,0.7535000048588241,0.0625
,4,A different valid candidate better satisfied the Occam selection policy.,15.811388300841898,not_selected,6.097821292991518,0.9456073514212587,0.125
,4,A different valid candidate better satisfied the Occam selection policy.,50.00000000000001,not_selected,6.0789756070014755,0.9579921239821153,0.25
,4,A different valid candidate better satisfied the Occam selection policy.,500.00000000000006,not_selected,6.161016676366637,0.4010761489846632,0.25
,4,A different valid candidate better satisfied the Occam selection policy.,1581.13883008419,not_selected,6.1617663212281135,0.4072108196474887,0.00390625
,4,A different valid candidate better satisfied the Occam selection policy.,5000.000000000001,not_selected,6.162015429535794,0.4064568270217343,0.00390625
,4,A different valid candidate better satisfied the Occam selection policy.,15811.388300841898,not_selected,6.162162660868297,0.40601612036927165,0.00390625
,4,A different valid candidate better satisfied the Occam selection policy.,50000.00000000001,not_selected,6.1622783429751875,0.4057585715972529,0.00390625
,4,A different valid candidate better satisfied the Occam selection policy.,158113.883008419,not_selected,6.162396138340929,0.405624367370352,0.00390625
,4,A different valid candidate better satisfied the Occam selection policy.,500000.00000000006,not_selected,6.162510721115928,0.4055577920804891,0.00390625
,5,Another step cut from the same linear candidate had a lower nonlinear RMS.,0.15811388300841897,step_cut_discarded,55.86724620297245,180.05009117627597,1.0
,5,Another step cut from the same linear candidate had a lower nonlinear RMS.,0.15811388300841897,step_cut_discarded,24.02643029079375,48.25666577760341,0.5
,5,Another step cut from the same linear candidate had a lower nonlinear RMS.,0.15811388300841897,step_cut_discarded,10.162589308304542,14.178551810690799,0.25
,5,Another step cut from the same linear candidate had a lower nonlinear RMS.,0.15811388300841897,step_cut_discarded,6.5562328147833435,5.094144510340406,0.125
,5,Another step cut from the same linear candidate had a lower nonlinear RMS.,0.15811388300841897,step_cut_discarded,6.082954422980439,2.540603280941689,0.0625
,5,Another step cut from the same linear candidate had a lower nonlinear RMS.,0.5,step_cut_discarded,55.653979614607714,104.51941785582552,1.0
,5,Another step cut from the same linear candidate had a lower nonlinear RMS.,0.5,step_cut_discarded,23.399521798707205,29.401105458158646,0.5
,5,Another step cut from the same linear candidate had a lower nonlinear RMS.,0.5,step_cut_discarded,9.834897311609984,9.47821573616352,0.25
,5,Another step cut from the same linear candidate had a lower nonlinear RMS.,0.5,step_cut_discarded,6.494671339919544,3.9258374943755476,0.125
,5,Another step cut from the same linear candidate had a lower nonlinear RMS.,0.5,step_cut_discarded,6.0760476928654334,2.2519150282839537,0.0625
,5,Another step cut from the same linear candidate had a lower nonlinear RMS.,1.5811388300841898,step_cut_discarded,52.953512899232024,71.24150291382279,1.0
,5,Another step cut from the same linear candidate had a lower nonlinear RMS.,1.5811388300841898,step_cut_discarded,22.162861586128,21.01238879538314,0.5
,5,Another step cut from the same linear candidate had a lower nonlinear RMS.,1.5811388300841898,step_cut_discarded,9.37470320386977,7.34641760683224,0.25
,5,Another step cut from the same linear candidate had a lower nonlinear RMS.,1.5811388300841898,step_cut_discarded,6.421132845693486,3.375578480224023,0.125
