#WRITTEN BY pyCSAMT :Nia31-S31     01-05-2021 14:21:06     RECS
>AZIMUTH     =          0.0
>LATITUDE    =     26.04423
>LONGITUDE   =    113.49975
>ELEVATION   =        475.4
nid001    0.0
RXY
 17
1.220e-04    7.080e+02    8.51e+01   7.080e+02   7.080e+02    8.60e+01    8.42e+01   1.00   1.00  
2.440e-04    2.900e+03   -1.10e+02   2.900e+03   2.900e+03   -1.10e+02   -1.11e+02   1.00   1.00  
4.880e-04    7.850e+03    3.84e+00   7.850e+03   7.850e+03    4.07e+00    3.62e+00   1.00   1.00  
9.770e-04    7.540e+03    1.70e+02   7.540e+03   7.540e+03    1.71e+02    1.69e+02   1.00   1.00  
1.950e-03    5.070e+03   -1.60e+02   5.070e+03   5.070e+03   -1.60e+02   -1.60e+02   1.00   1.00  
3.910e-03    5.300e+03   -1.39e+02   5.300e+03   5.300e+03   -1.38e+02   -1.39e+02   1.00   1.00  
7.810e-03    9.470e+03   -1.02e+02   9.470e+03   9.470e+03   -1.01e+02   -1.02e+02   1.00   1.00  
1.560e-02    2.010e+04   -6.36e+01   2.010e+04   2.010e+04   -6.35e+01   -6.36e+01   1.00   1.00  
3.130e-02    5.020e+04   -3.13e+01   5.020e+04   5.020e+04   -3.11e+01   -3.14e+01   1.00   1.00  
6.250e-02    8.470e+04    3.78e-01   8.470e+04   8.470e+04    7.06e-01    5.02e-02   1.00   1.00  
1.250e-01    9.400e+04    1.22e+01   9.400e+04   9.400e+04    1.24e+01    1.19e+01   1.00   1.00  
2.500e-01    1.120e+05    1.18e+01   1.120e+05   1.120e+05    1.23e+01    1.13e+01   1.00   1.00  
5.000e-01    2.000e+05    6.42e+00   2.000e+05   2.000e+05    6.80e+00    6.03e+00   1.00   1.00  
1.000e+00    3.990e+05    4.05e+00   3.990e+05   3.990e+05    4.32e+00    3.77e+00   1.00   1.00  
2.000e+00    7.420e+05   -1.31e+00   7.420e+05   7.420e+05   -6.19e-01   -1.99e+00   1.00   1.00  
4.000e+00    1.830e+06    3.58e+02   1.830e+06   1.830e+06    3.60e+02    3.55e+02   1.00   1.00  
8.000e+00    2.920e+06   -3.59e+02   2.920e+06   2.920e+06   -3.56e+02   -3.61e+02   1.00   1.00  
