#WRITTEN BY pyCSAMT :Nia00-S00     01-05-2021 14:21:06     RECS
>AZIMUTH     =          0.0
>LATITUDE    =     26.05240
>LONGITUDE   =    113.48716
>ELEVATION   =        574.5
nia000    0.0
RXY
 17
1.220e-04    2.770e+02   -3.33e+01   2.780e+02   2.770e+02   -3.20e+01   -3.47e+01   1.00   1.00  
2.440e-04    7.560e+02   -1.22e+01   7.560e+02   7.560e+02   -1.20e+01   -1.24e+01   1.00   1.00  
4.880e-04    1.850e+03   -2.53e+01   1.850e+03   1.850e+03   -2.52e+01   -2.55e+01   1.00   1.00  
9.770e-04    4.250e+03    1.88e+01   4.250e+03   4.250e+03    1.90e+01    1.85e+01   1.00   1.00  
1.950e-03    4.140e+03    1.23e+01   4.140e+03   4.140e+03    1.26e+01    1.20e+01   1.00   1.00  
3.910e-03    6.730e+03   -1.32e-01   6.730e+03   6.730e+03    1.27e-01   -3.91e-01   1.00   1.00  
7.810e-03    1.630e+04    2.57e+00   1.630e+04   1.630e+04    2.63e+00    2.51e+00   1.00   1.00  
1.560e-02    3.010e+04    9.69e+00   3.010e+04   3.010e+04    9.82e+00    9.55e+00   1.00   1.00  
3.130e-02    4.550e+04    1.49e+01   4.550e+04   4.550e+04    1.50e+01    1.48e+01   1.00   1.00  
6.250e-02    6.440e+04    1.29e+01   6.440e+04   6.440e+04    1.30e+01    1.27e+01   1.00   1.00  
1.250e-01    1.020e+05    6.88e+00   1.020e+05   1.020e+05    7.09e+00    6.67e+00   1.00   1.00  
2.500e-01    2.090e+05    3.91e+00   2.090e+05   2.090e+05    4.73e+00    3.10e+00   1.00   1.00  
5.000e-01    4.200e+05    5.11e+00   4.200e+05   4.200e+05    6.00e+00    4.22e+00   1.00   1.00  
1.000e+00    7.110e+05   -2.54e+00   7.110e+05   7.110e+05   -1.79e+00   -3.28e+00   1.00   1.00  
2.000e+00    1.640e+06   -5.11e+00   1.640e+06   1.640e+06   -2.50e+00   -7.71e+00   1.00   1.00  
4.000e+00    3.630e+06   -2.11e+01   3.630e+06   3.630e+06   -1.80e+01   -2.42e+01   1.00   1.00  
8.000e+00    7.840e+06   -3.80e+01   7.840e+06   7.840e+06   -3.30e+01   -4.30e+01   1.00   1.00  
