#WRITTEN BY pyCSAMT :Nia23-S23     01-05-2021 14:21:06     RECS
>AZIMUTH     =          0.0
>LATITUDE    =     26.04631
>LONGITUDE   =    113.49646
>ELEVATION   =        470.0
nic003    0.0
RXY
 17
1.220e-04    1.880e+03    6.18e+01   1.880e+03   1.880e+03    6.23e+01    6.13e+01   1.00   1.00  
2.440e-04    5.000e+02    6.77e+01   5.000e+02   5.000e+02    6.79e+01    6.75e+01   1.00   1.00  
4.880e-04    1.190e+03    3.06e+01   1.190e+03   1.190e+03    3.06e+01    3.05e+01   1.00   1.00  
9.770e-04    8.120e+02    9.33e+01   8.120e+02   8.120e+02    9.34e+01    9.31e+01   1.00   1.00  
1.950e-03    6.650e+02    4.27e+01   6.650e+02   6.650e+02    4.29e+01    4.25e+01   1.00   1.00  
3.910e-03    9.210e+02    2.30e+01   9.210e+02   9.210e+02    2.33e+01    2.27e+01   1.00   1.00  
7.810e-03    1.700e+03    1.49e+01   1.700e+03   1.700e+03    1.49e+01    1.48e+01   1.00   1.00  
1.560e-02    3.030e+03    1.28e+01   3.030e+03   3.030e+03    1.29e+01    1.27e+01   1.00   1.00  
3.130e-02    4.880e+03    1.19e+01   4.880e+03   4.880e+03    1.20e+01    1.18e+01   1.00   1.00  
6.250e-02    7.990e+03    9.10e+00   7.990e+03   7.990e+03    9.18e+00    9.02e+00   1.00   1.00  
1.250e-01    1.430e+04    5.45e+00   1.430e+04   1.430e+04    5.59e+00    5.30e+00   1.00   1.00  
2.500e-01    2.740e+04    2.72e+00   2.740e+04   2.740e+04    2.83e+00    2.60e+00   1.00   1.00  
5.000e-01    5.530e+04    7.91e-01   5.530e+04   5.520e+04    8.41e-01    7.41e-01   1.00   1.00  
1.000e+00    1.080e+05    9.28e-01   1.080e+05   1.080e+05    1.14e+00    7.15e-01   1.00   1.00  
2.000e+00    2.390e+05   -2.96e+00   2.390e+05   2.390e+05   -1.44e+00   -4.48e+00   1.00   1.00  
4.000e+00    5.670e+05    9.74e-01   5.670e+05   5.670e+05    1.08e+01   -8.86e+00   1.00   1.00  
8.000e+00    1.350e+06   -8.70e+01   1.350e+06   1.350e+06   -7.65e+01   -9.74e+01   1.00   1.00  
