#WRITTEN BY pyCSAMT :Nia27-S27     01-05-2021 14:21:06     RECS
>AZIMUTH     =          0.0
>LATITUDE    =     26.04524
>LONGITUDE   =    113.49806
>ELEVATION   =        501.5
nic007    0.0
RXY
 17
1.220e-04    4.320e+01   -2.26e+02   4.360e+01   4.280e+01   -2.23e+02   -2.30e+02   1.00   1.00  
2.440e-04    8.860e+01   -1.33e+02   8.860e+01   8.850e+01   -1.32e+02   -1.33e+02   1.00   1.00  
4.880e-04    3.570e+02    1.57e+02   3.570e+02   3.570e+02    1.57e+02    1.57e+02   1.00   1.00  
9.770e-04    6.330e+02    2.78e+02   6.330e+02   6.330e+02    2.79e+02    2.77e+02   1.00   1.00  
1.950e-03    2.390e+02   -1.46e+02   2.390e+02   2.390e+02   -1.46e+02   -1.46e+02   1.00   1.00  
3.910e-03    3.370e+02   -1.61e+02   3.370e+02   3.370e+02   -1.60e+02   -1.61e+02   1.00   1.00  
7.810e-03    6.610e+02   -1.68e+02   6.610e+02   6.610e+02   -1.68e+02   -1.68e+02   1.00   1.00  
1.560e-02    1.220e+03   -1.67e+02   1.220e+03   1.220e+03   -1.67e+02   -1.68e+02   1.00   1.00  
3.130e-02    2.440e+03   -1.57e+02   2.440e+03   2.440e+03   -1.57e+02   -1.57e+02   1.00   1.00  
6.250e-02    2.660e+03   -1.45e+02   2.660e+03   2.660e+03   -1.45e+02   -1.46e+02   1.00   1.00  
1.250e-01    2.280e+03   -1.47e+02   2.280e+03   2.280e+03   -1.47e+02   -1.48e+02   1.00   1.00  
2.500e-01    2.710e+03   -1.57e+02   2.710e+03   2.710e+03   -1.56e+02   -1.58e+02   1.00   1.00  
5.000e-01    4.580e+03   -1.65e+02   4.580e+03   4.580e+03   -1.64e+02   -1.66e+02   1.00   1.00  
1.000e+00    9.710e+03   -1.69e+02   9.710e+03   9.710e+03   -1.69e+02   -1.69e+02   1.00   1.00  
2.000e+00    1.840e+04   -1.78e+02   1.840e+04   1.840e+04   -1.77e+02   -1.78e+02   1.00   1.00  
4.000e+00    3.920e+04    1.82e+02   3.920e+04   3.920e+04    1.85e+02    1.78e+02   1.00   1.00  
8.000e+00    7.670e+04   -1.78e+02   7.670e+04   7.670e+04   -1.75e+02   -1.81e+02   1.00   1.00  
