#WRITTEN BY pyCSAMT :Nia37-S37     01-05-2021 14:21:06     RECS
>AZIMUTH     =          0.0
>LATITUDE    =     26.04273
>LONGITUDE   =    113.50221
>ELEVATION   =        404.6
nid007    0.0
RXY
 17
1.220e-04    2.880e+02   -5.20e+01   2.880e+02   2.880e+02   -5.19e+01   -5.22e+01   1.00   1.00  
2.440e-04    4.410e+02    1.31e+02   4.410e+02   4.410e+02    1.32e+02    1.30e+02   1.00   1.00  
4.880e-04    3.650e+02   -4.34e+01   3.650e+02   3.650e+02   -3.30e+01   -5.38e+01   1.00   1.00  
9.770e-04    4.850e+02    7.51e+01   4.850e+02   4.850e+02    7.52e+01    7.51e+01   1.00   1.00  
1.950e-03    2.850e+02    4.93e+01   2.850e+02   2.850e+02    4.96e+01    4.90e+01   1.00   1.00  
3.910e-03    1.790e+02    2.96e+01   1.790e+02   1.790e+02    2.99e+01    2.94e+01   1.00   1.00  
7.810e-03    7.650e+01    7.78e+00   7.740e+01   7.560e+01    1.00e+01    5.56e+00   1.00   1.00  
1.560e-02    2.290e+02    1.37e+01   2.300e+02   2.280e+02    1.82e+01    9.12e+00   1.00   1.00  
3.130e-02    4.680e+02    1.70e+01   4.690e+02   4.670e+02    2.25e+01    1.15e+01   1.00   1.00  
6.250e-02    1.380e+03    1.51e+01   1.380e+03   1.380e+03    1.78e+01    1.24e+01   1.00   1.00  
1.250e-01    3.320e+03    8.89e+00   3.320e+03   3.320e+03    8.94e+00    8.85e+00   1.00   1.00  
2.500e-01    5.590e+03    6.58e+00   5.590e+03   5.590e+03    6.77e+00    6.38e+00   1.00   1.00  
5.000e-01    9.400e+03    7.95e+00   9.400e+03   9.400e+03    8.50e+00    7.40e+00   1.00   1.00  
1.000e+00    2.320e+04    7.52e+00   2.320e+04   2.320e+04    1.03e+01    4.77e+00   1.00   1.00  
2.000e+00    4.320e+04    3.64e+00   4.320e+04   4.320e+04    3.64e+00    3.64e+00   1.00   1.00  
4.000e+00    1.470e+05   -4.05e+01   1.470e+05   1.470e+05   -4.05e+01   -4.05e+01   1.00   1.00  
8.000e+00    4.300e+05   -1.47e+01   4.300e+05   4.300e+05   -1.26e+01   -1.67e+01   1.00   1.00  
