#WRITTEN BY pyCSAMT :Nia13-S13     01-05-2021 14:21:06     RECS
>AZIMUTH     =          0.0
>LATITUDE    =     26.04886
>LONGITUDE   =    113.49232
>ELEVATION   =        497.6
nib003    0.0
RXY
 17
1.220e-04    1.660e+02   -8.07e+00   1.660e+02   1.650e+02   -7.51e+00   -8.64e+00   1.00   1.00  
2.440e-04    1.830e+02    2.01e+01   1.830e+02   1.830e+02    2.14e+01    1.87e+01   1.00   1.00  
4.880e-04    2.090e+02   -7.00e+00   2.090e+02   2.090e+02   -6.89e+00   -7.10e+00   1.00   1.00  
9.770e-04    6.820e+02    3.81e+01   6.820e+02   6.820e+02    3.84e+01    3.78e+01   1.00   1.00  
1.950e-03    3.930e+02    2.05e+01   3.930e+02   3.930e+02    2.11e+01    2.00e+01   1.00   1.00  
3.910e-03    9.040e+02    4.25e+00   9.040e+02   9.040e+02    5.06e+00    3.43e+00   1.00   1.00  
7.810e-03    2.130e+03    5.80e+00   2.130e+03   2.130e+03    6.06e+00    5.53e+00   1.00   1.00  
1.560e-02    3.680e+03    1.08e+01   3.680e+03   3.680e+03    1.09e+01    1.07e+01   1.00   1.00  
3.130e-02    5.920e+03    1.33e+01   5.920e+03   5.920e+03    1.38e+01    1.27e+01   1.00   1.00  
6.250e-02    8.050e+03    1.11e+01   8.050e+03   8.050e+03    1.14e+01    1.08e+01   1.00   1.00  
1.250e-01    1.520e+04    4.24e+00   1.520e+04   1.520e+04    4.40e+00    4.08e+00   1.00   1.00  
2.500e-01    3.110e+04   -6.88e-01   3.110e+04   3.110e+04   -3.34e-01   -1.04e+00   1.00   1.00  
5.000e-01    6.030e+04    1.56e+00   6.030e+04   6.030e+04    2.20e+00    9.28e-01   1.00   1.00  
1.000e+00    1.590e+05   -2.83e+00   1.590e+05   1.590e+05   -1.98e+00   -3.68e+00   1.00   1.00  
2.000e+00    2.210e+05   -3.05e+00   2.210e+05   2.210e+05   -2.11e+00   -4.00e+00   1.00   1.00  
4.000e+00    6.570e+05   -1.28e+01   6.570e+05   6.570e+05   -4.19e+00   -2.14e+01   1.00   1.00  
8.000e+00    1.120e+06    1.72e+01   1.120e+06   1.120e+06    2.59e+01    8.64e+00   1.00   1.00  
