#WRITTEN BY pyCSAMT :Nia20-S20     01-05-2021 14:21:06     RECS
>AZIMUTH     =          0.0
>LATITUDE    =     26.04701
>LONGITUDE   =    113.49515
>ELEVATION   =        485.0
nic000    0.0
RXY
 17
1.220e-04    1.310e+02   -2.57e+01   1.310e+02   1.310e+02   -2.53e+01   -2.61e+01   1.00   1.00  
2.440e-04    8.630e+01    2.42e+01   8.640e+01   8.630e+01    2.45e+01    2.38e+01   1.00   1.00  
4.880e-04    3.910e+02   -7.32e+00   3.910e+02   3.910e+02   -7.31e+00   -7.33e+00   1.00   1.00  
9.770e-04    2.180e+02    5.91e+01   2.180e+02   2.180e+02    5.95e+01    5.88e+01   1.00   1.00  
1.950e-03    4.240e+02    3.00e+01   4.240e+02   4.240e+02    3.01e+01    3.00e+01   1.00   1.00  
3.910e-03    6.750e+02    1.38e+01   6.750e+02   6.750e+02    1.40e+01    1.37e+01   1.00   1.00  
7.810e-03    1.340e+03    1.02e+01   1.340e+03   1.340e+03    1.03e+01    1.01e+01   1.00   1.00  
1.560e-02    2.380e+03    1.05e+01   2.380e+03   2.380e+03    1.05e+01    1.05e+01   1.00   1.00  
3.130e-02    3.860e+03    1.06e+01   3.860e+03   3.860e+03    1.07e+01    1.05e+01   1.00   1.00  
6.250e-02    6.310e+03    7.84e+00   6.310e+03   6.310e+03    7.91e+00    7.77e+00   1.00   1.00  
1.250e-01    1.150e+04    4.24e+00   1.150e+04   1.150e+04    4.39e+00    4.09e+00   1.00   1.00  
2.500e-01    2.240e+04    1.71e+00   2.240e+04   2.240e+04    1.82e+00    1.61e+00   1.00   1.00  
5.000e-01    4.590e+04    5.73e-02   4.590e+04   4.590e+04    1.37e-01   -2.27e-02   1.00   1.00  
1.000e+00    9.010e+04    6.02e-01   9.010e+04   9.010e+04    7.94e-01    4.10e-01   1.00   1.00  
2.000e+00    2.070e+05   -3.04e+00   2.070e+05   2.070e+05   -1.50e+00   -4.59e+00   1.00   1.00  
4.000e+00    4.210e+05    2.86e-01   4.210e+05   4.210e+05    9.85e+00   -9.27e+00   1.00   1.00  
8.000e+00    1.080e+06   -8.70e+01   1.080e+06   1.080e+06   -7.64e+01   -9.75e+01   1.00   1.00  
