#WRITTEN BY pyCSAMT :Nia43-S43     01-05-2021 14:21:06     RECS
>AZIMUTH     =          0.0
>LATITUDE    =     26.04118
>LONGITUDE   =    113.50454
>ELEVATION   =        403.0
nie003    0.0
RXY
 17
1.220e-04    1.370e+02    2.82e+01   1.370e+02   1.360e+02    2.84e+01    2.80e+01   1.00   1.00  
2.440e-04    1.480e+02    1.86e+02   1.480e+02   1.480e+02    1.86e+02    1.86e+02   1.00   1.00  
4.880e-04    5.260e+01    1.82e+02   5.260e+01   5.260e+01    1.82e+02    1.82e+02   1.00   1.00  
9.770e-04    2.970e+01   -1.72e+02   2.980e+01   2.970e+01   -1.72e+02   -1.72e+02   1.00   1.00  
1.950e-03    1.450e+02   -1.13e+02   1.450e+02   1.450e+02   -1.13e+02   -1.13e+02   1.00   1.00  
3.910e-03    1.920e+02   -1.47e+02   1.920e+02   1.920e+02   -1.47e+02   -1.47e+02   1.00   1.00  
7.810e-03    3.430e+02   -1.64e+02   3.430e+02   3.430e+02   -1.64e+02   -1.65e+02   1.00   1.00  
1.560e-02    6.780e+02   -1.69e+02   6.780e+02   6.780e+02   -1.69e+02   -1.69e+02   1.00   1.00  
3.130e-02    1.220e+03   -1.70e+02   1.220e+03   1.220e+03   -1.70e+02   -1.70e+02   1.00   1.00  
6.250e-02    2.030e+03   -1.73e+02   2.030e+03   2.030e+03   -1.73e+02   -1.73e+02   1.00   1.00  
1.250e-01    3.660e+03   -1.75e+02   3.660e+03   3.660e+03   -1.75e+02   -1.75e+02   1.00   1.00  
2.500e-01    7.110e+03   -1.76e+02   7.110e+03   7.110e+03   -1.76e+02   -1.77e+02   1.00   1.00  
5.000e-01    1.360e+04   -1.78e+02   1.360e+04   1.360e+04   -1.78e+02   -1.78e+02   1.00   1.00  
1.000e+00    2.580e+04   -1.77e+02   2.580e+04   2.580e+04   -1.77e+02   -1.78e+02   1.00   1.00  
2.000e+00    4.920e+04   -1.77e+02   4.920e+04   4.920e+04   -1.75e+02   -1.78e+02   1.00   1.00  
4.000e+00    9.240e+04    1.76e+02   9.240e+04   9.240e+04    1.77e+02    1.75e+02   1.00   1.00  
8.000e+00    2.140e+05   -1.80e+02   2.140e+05   2.140e+05   -1.76e+02   -1.84e+02   1.00   1.00  
