#WRITTEN BY pyCSAMT :Nia24-S24     01-05-2021 14:21:06     RECS
>AZIMUTH     =          0.0
>LATITUDE    =     26.04614
>LONGITUDE   =    113.49690
>ELEVATION   =        488.0
nic004    0.0
RXY
 17
1.220e-04    4.460e+02    1.64e+01   4.460e+02   4.460e+02    1.70e+01    1.57e+01   1.00   1.00  
2.440e-04    3.160e+02    3.74e+01   3.160e+02   3.160e+02    3.75e+01    3.73e+01   1.00   1.00  
4.880e-04    1.070e+03    1.69e+01   1.070e+03   1.070e+03    1.70e+01    1.69e+01   1.00   1.00  
9.770e-04    5.120e+02    1.05e+02   5.120e+02   5.120e+02    1.06e+02    1.05e+02   1.00   1.00  
1.950e-03    4.450e+02    4.42e+01   4.450e+02   4.450e+02    4.46e+01    4.38e+01   1.00   1.00  
3.910e-03    4.890e+02    2.92e+01   4.890e+02   4.890e+02    2.97e+01    2.87e+01   1.00   1.00  
7.810e-03    8.100e+02    1.90e+01   8.100e+02   8.100e+02    1.91e+01    1.89e+01   1.00   1.00  
1.560e-02    1.390e+03    1.66e+01   1.390e+03   1.390e+03    1.67e+01    1.64e+01   1.00   1.00  
3.130e-02    2.120e+03    1.57e+01   2.120e+03   2.120e+03    1.58e+01    1.56e+01   1.00   1.00  
6.250e-02    3.250e+03    1.33e+01   3.250e+03   3.250e+03    1.34e+01    1.33e+01   1.00   1.00  
1.250e-01    5.270e+03    9.28e+00   5.270e+03   5.270e+03    9.51e+00    9.05e+00   1.00   1.00  
2.500e-01    9.720e+03    5.85e+00   9.720e+03   9.720e+03    6.05e+00    5.65e+00   1.00   1.00  
5.000e-01    1.900e+04    2.58e+00   1.900e+04   1.900e+04    2.65e+00    2.51e+00   1.00   1.00  
1.000e+00    3.620e+04    2.46e+00   3.620e+04   3.620e+04    2.65e+00    2.26e+00   1.00   1.00  
2.000e+00    8.060e+04   -2.99e+00   8.060e+04   8.060e+04   -1.42e+00   -4.55e+00   1.00   1.00  
4.000e+00    1.350e+05    3.05e+00   1.350e+05   1.350e+05    1.24e+01   -6.33e+00   1.00   1.00  
8.000e+00    3.920e+05   -8.72e+01   3.920e+05   3.920e+05   -7.65e+01   -9.79e+01   1.00   1.00  
