#WRITTEN BY pyCSAMT :Nia04-S04     01-05-2021 14:21:06     RECS
>AZIMUTH     =          0.0
>LATITUDE    =     26.05126
>LONGITUDE   =    113.48871
>ELEVATION   =        542.1
nia004    0.0
RXY
 17
1.220e-04    3.330e+03    4.95e+01   3.330e+03   3.330e+03    5.14e+01    4.76e+01   1.00   1.00  
2.440e-04    2.230e+03    6.73e+01   2.230e+03   2.230e+03    6.83e+01    6.63e+01   1.00   1.00  
4.880e-04    1.220e+03    3.92e+01   1.220e+03   1.220e+03    3.94e+01    3.90e+01   1.00   1.00  
9.770e-04    1.910e+03    4.61e+01   1.910e+03   1.910e+03    4.64e+01    4.59e+01   1.00   1.00  
1.950e-03    1.280e+03    2.67e+01   1.280e+03   1.280e+03    2.69e+01    2.64e+01   1.00   1.00  
3.910e-03    3.540e+03    4.71e+00   3.540e+03   3.540e+03    4.89e+00    4.53e+00   1.00   1.00  
7.810e-03    8.440e+03    6.90e+00   8.440e+03   8.440e+03    7.04e+00    6.77e+00   1.00   1.00  
1.560e-02    1.450e+04    1.07e+01   1.450e+04   1.450e+04    1.09e+01    1.04e+01   1.00   1.00  
3.130e-02    2.170e+04    1.45e+01   2.170e+04   2.170e+04    1.46e+01    1.43e+01   1.00   1.00  
6.250e-02    2.930e+04    1.26e+01   2.930e+04   2.930e+04    1.28e+01    1.23e+01   1.00   1.00  
1.250e-01    5.080e+04    6.29e+00   5.080e+04   5.080e+04    6.68e+00    5.90e+00   1.00   1.00  
2.500e-01    9.860e+04    1.08e+00   9.860e+04   9.860e+04    1.60e+00    5.59e-01   1.00   1.00  
5.000e-01    1.900e+05    2.69e-01   1.900e+05   1.900e+05    7.08e-01   -1.70e-01   1.00   1.00  
1.000e+00    4.100e+05    1.68e+00   4.100e+05   4.100e+05    2.45e+00    9.06e-01   1.00   1.00  
2.000e+00    9.080e+05   -8.06e+00   9.080e+05   9.080e+05   -2.62e+00   -1.35e+01   1.00   1.00  
4.000e+00    1.440e+06    2.73e+01   1.440e+06   1.440e+06    3.06e+01    2.40e+01   1.00   1.00  
8.000e+00    4.750e+06   -4.58e+00   4.750e+06   4.750e+06    5.49e+00   -1.47e+01   1.00   1.00  
