#WRITTEN BY pyCSAMT :Nia40-S40     01-05-2021 14:21:06     RECS
>AZIMUTH     =          0.0
>LATITUDE    =     26.04193
>LONGITUDE   =    113.50334
>ELEVATION   =        402.7
nie000    0.0
RXY
 17
1.220e-04    8.030e+02    3.19e+02   8.030e+02   8.030e+02    3.19e+02    3.18e+02   1.00   1.00  
2.440e-04    2.160e+02   -3.38e+01   2.160e+02   2.160e+02   -3.36e+01   -3.40e+01   1.00   1.00  
4.880e-04    6.610e+01    1.29e+02   6.610e+01   6.600e+01    1.29e+02    1.28e+02   1.00   1.00  
9.770e-04    3.170e+01    1.02e+02   3.180e+01   3.170e+01    1.02e+02    1.01e+02   1.00   1.00  
1.950e-03    4.040e+01   -2.40e+01   4.040e+01   4.040e+01   -2.39e+01   -2.41e+01   1.00   1.00  
3.910e-03    2.530e+01   -8.58e+01   2.530e+01   2.530e+01   -8.57e+01   -8.59e+01   1.00   1.00  
7.810e-03    2.980e+01   -1.51e+02   2.980e+01   2.980e+01   -1.51e+02   -1.52e+02   1.00   1.00  
1.560e-02    7.370e+01   -1.50e+02   7.370e+01   7.370e+01   -1.50e+02   -1.50e+02   1.00   1.00  
3.130e-02    1.120e+02   -1.37e+02   1.120e+02   1.120e+02   -1.37e+02   -1.38e+02   1.00   1.00  
6.250e-02    9.900e+01   -1.29e+02   9.900e+01   9.890e+01   -1.29e+02   -1.29e+02   1.00   1.00  
1.250e-01    2.090e+02   -1.26e+02   2.090e+02   2.090e+02   -1.25e+02   -1.26e+02   1.00   1.00  
2.500e-01    3.490e+02   -1.21e+02   3.490e+02   3.490e+02   -1.21e+02   -1.22e+02   1.00   1.00  
5.000e-01    8.030e+02   -1.14e+02   8.030e+02   8.030e+02   -1.14e+02   -1.15e+02   1.00   1.00  
1.000e+00    1.370e+03   -1.22e+02   1.370e+03   1.370e+03   -1.20e+02   -1.24e+02   1.00   1.00  
2.000e+00    2.580e+03   -1.02e+02   2.580e+03   2.580e+03   -9.95e+01   -1.04e+02   1.00   1.00  
4.000e+00    4.720e+03    3.16e+02   4.720e+03   4.720e+03    3.21e+02    3.12e+02   1.00   1.00  
8.000e+00    1.270e+04   -5.50e+00   1.270e+04   1.270e+04    3.53e-01   -1.14e+01   1.00   1.00  
