#WRITTEN BY pyCSAMT :Nia14-S14     01-05-2021 14:21:06     RECS
>AZIMUTH     =          0.0
>LATITUDE    =     26.04852
>LONGITUDE   =    113.49274
>ELEVATION   =        490.0
nib004    0.0
RXY
 17
1.220e-04    4.700e+01    1.76e+02   4.710e+01   4.680e+01    1.76e+02    1.75e+02   1.00   1.00  
2.440e-04    3.560e+01   -1.50e+02   3.580e+01   3.550e+01   -1.49e+02   -1.51e+02   1.00   1.00  
4.880e-04    1.980e+01   -1.73e+02   1.980e+01   1.980e+01   -1.73e+02   -1.73e+02   1.00   1.00  
9.770e-04    5.410e+01   -1.37e+02   5.410e+01   5.410e+01   -1.37e+02   -1.37e+02   1.00   1.00  
1.950e-03    4.990e+01   -1.50e+02   4.990e+01   4.980e+01   -1.50e+02   -1.50e+02   1.00   1.00  
3.910e-03    9.520e+01   -1.71e+02   9.530e+01   9.510e+01   -1.71e+02   -1.72e+02   1.00   1.00  
7.810e-03    2.020e+02   -1.71e+02   2.020e+02   2.020e+02   -1.71e+02   -1.71e+02   1.00   1.00  
1.560e-02    3.530e+02   -1.68e+02   3.530e+02   3.530e+02   -1.68e+02   -1.68e+02   1.00   1.00  
3.130e-02    5.280e+02   -1.68e+02   5.280e+02   5.280e+02   -1.68e+02   -1.69e+02   1.00   1.00  
6.250e-02    8.260e+02    1.89e+02   8.260e+02   8.260e+02    1.89e+02    1.89e+02   1.00   1.00  
1.250e-01    1.510e+03    1.83e+02   1.510e+03   1.510e+03    1.83e+02    1.82e+02   1.00   1.00  
2.500e-01    3.020e+03    1.80e+02   3.020e+03   3.020e+03    1.80e+02    1.79e+02   1.00   1.00  
5.000e-01    5.820e+03    1.78e+02   5.820e+03   5.820e+03    1.89e+02    1.67e+02   1.00   1.00  
1.000e+00    1.630e+04   -1.77e+02   1.630e+04   1.630e+04   -1.64e+02   -1.91e+02   1.00   1.00  
2.000e+00    3.510e+04    1.10e+02   3.510e+04   3.510e+04    1.15e+02    1.05e+02   1.00   1.00  
4.000e+00    5.300e+04    8.15e+01   5.300e+04   5.300e+04    8.95e+01    7.36e+01   1.00   1.00  
8.000e+00    1.380e+05    8.54e+01   1.380e+05   1.380e+05    1.00e+02    7.07e+01   1.00   1.00  
