#WRITTEN BY pyCSAMT :Nia06-S06     01-05-2021 14:21:06     RECS
>AZIMUTH     =          0.0
>LATITUDE    =     26.05058
>LONGITUDE   =    113.48938
>ELEVATION   =        530.1
nia006    0.0
RXY
 17
1.220e-04    9.050e+02   -2.13e+01   9.050e+02   9.050e+02   -1.98e+01   -2.29e+01   1.00   1.00  
2.440e-04    1.170e+03    7.49e+00   1.170e+03   1.170e+03    7.89e+00    7.10e+00   1.00   1.00  
4.880e-04    1.940e+03   -1.81e+01   1.940e+03   1.940e+03   -1.80e+01   -1.83e+01   1.00   1.00  
9.770e-04    3.920e+03    2.90e+01   3.920e+03   3.920e+03    2.93e+01    2.88e+01   1.00   1.00  
1.950e-03    2.690e+03    1.58e+01   2.690e+03   2.690e+03    1.60e+01    1.55e+01   1.00   1.00  
3.910e-03    8.190e+03    2.46e-01   8.190e+03   8.190e+03    3.95e-01    9.74e-02   1.00   1.00  
7.810e-03    1.740e+04    4.13e+00   1.740e+04   1.740e+04    4.22e+00    4.03e+00   1.00   1.00  
1.560e-02    3.180e+04    9.17e+00   3.180e+04   3.180e+04    9.36e+00    8.98e+00   1.00   1.00  
3.130e-02    4.730e+04    1.16e+01   4.730e+04   4.730e+04    1.17e+01    1.14e+01   1.00   1.00  
6.250e-02    7.510e+04    8.26e+00   7.510e+04   7.510e+04    8.44e+00    8.07e+00   1.00   1.00  
1.250e-01    1.270e+05    4.62e+00   1.270e+05   1.270e+05    5.01e+00    4.23e+00   1.00   1.00  
2.500e-01    2.630e+05   -2.12e-01   2.630e+05   2.630e+05    3.38e-01   -7.62e-01   1.00   1.00  
5.000e-01    4.600e+05   -4.01e-01   4.600e+05   4.600e+05    2.59e-02   -8.28e-01   1.00   1.00  
1.000e+00    1.040e+06    9.57e-01   1.040e+06   1.040e+06    1.71e+00    2.07e-01   1.00   1.00  
2.000e+00    2.170e+06   -8.47e+00   2.170e+06   2.170e+06   -2.98e+00   -1.40e+01   1.00   1.00  
4.000e+00    3.830e+06    2.71e+01   3.830e+06   3.830e+06    3.06e+01    2.36e+01   1.00   1.00  
8.000e+00    1.460e+07   -4.96e+00   1.460e+07   1.460e+07    5.16e+00   -1.51e+01   1.00   1.00  
