#WRITTEN BY pyCSAMT :Nia33-S33     01-05-2021 14:21:06     RECS
>AZIMUTH     =          0.0
>LATITUDE    =     26.04373
>LONGITUDE   =    113.50058
>ELEVATION   =        460.0
nid003    0.0
RXY
 17
1.220e-04    3.620e+02   -2.78e+01   3.620e+02   3.620e+02   -2.76e+01   -2.81e+01   1.00   1.00  
2.440e-04    1.220e+03    2.51e+02   1.220e+03   1.220e+03    2.52e+02    2.51e+02   1.00   1.00  
4.880e-04    4.160e+03   -2.91e+01   4.160e+03   4.160e+03   -2.91e+01   -2.91e+01   1.00   1.00  
9.770e-04    1.070e+03    1.09e+02   1.070e+03   1.070e+03    1.09e+02    1.09e+02   1.00   1.00  
1.950e-03    1.280e+03    4.01e+01   1.280e+03   1.280e+03    4.03e+01    3.99e+01   1.00   1.00  
3.910e-03    1.190e+03    6.93e+00   1.190e+03   1.190e+03    6.99e+00    6.86e+00   1.00   1.00  
7.810e-03    5.050e+03   -1.15e+01   5.050e+03   5.050e+03   -1.15e+01   -1.16e+01   1.00   1.00  
1.560e-02    1.440e+04   -6.84e+00   1.440e+04   1.440e+04   -6.75e+00   -6.92e+00   1.00   1.00  
3.130e-02    2.940e+04   -2.62e+00   2.940e+04   2.940e+04   -2.51e+00   -2.74e+00   1.00   1.00  
6.250e-02    5.570e+04   -1.51e+00   5.570e+04   5.570e+04   -1.45e+00   -1.57e+00   1.00   1.00  
1.250e-01    1.090e+05   -8.77e-01   1.090e+05   1.090e+05   -8.17e-01   -9.37e-01   1.00   1.00  
2.500e-01    2.260e+05   -2.17e+00   2.260e+05   2.260e+05   -2.01e+00   -2.33e+00   1.00   1.00  
5.000e-01    5.010e+05   -1.09e+00   5.010e+05   5.010e+05   -6.72e-01   -1.52e+00   1.00   1.00  
1.000e+00    8.960e+05   -6.47e-01   8.960e+05   8.960e+05   -1.98e-01   -1.10e+00   1.00   1.00  
2.000e+00    1.670e+06    4.25e+00   1.670e+06   1.670e+06    4.25e+00    4.25e+00   1.00   1.00  
4.000e+00    4.340e+06   -6.30e+01   4.340e+06   4.340e+06   -6.30e+01   -6.30e+01   1.00   1.00  
8.000e+00    1.430e+07   -1.54e+01   1.430e+07   1.430e+07   -1.33e+01   -1.74e+01   1.00   1.00  
