#WRITTEN BY pyCSAMT :Nia11-S11     01-05-2021 14:21:06     RECS
>AZIMUTH     =          0.0
>LATITUDE    =     26.04945
>LONGITUDE   =    113.49159
>ELEVATION   =        504.7
nib001    0.0
RXY
 17
1.220e-04    3.360e+03    3.93e+01   3.360e+03   3.360e+03    4.13e+01    3.72e+01   1.00   1.00  
2.440e-04    1.750e+03    5.96e+01   1.750e+03   1.750e+03    6.02e+01    5.90e+01   1.00   1.00  
4.880e-04    1.350e+03    2.36e+01   1.350e+03   1.350e+03    2.37e+01    2.35e+01   1.00   1.00  
9.770e-04    2.180e+03    6.39e+01   2.180e+03   2.180e+03    6.41e+01    6.38e+01   1.00   1.00  
1.950e-03    1.390e+03    3.56e+01   1.390e+03   1.390e+03    3.62e+01    3.49e+01   1.00   1.00  
3.910e-03    2.470e+03    1.67e+01   2.470e+03   2.470e+03    1.73e+01    1.60e+01   1.00   1.00  
7.810e-03    4.980e+03    9.52e+00   4.980e+03   4.980e+03    9.66e+00    9.37e+00   1.00   1.00  
1.560e-02    9.780e+03    1.26e+01   9.780e+03   9.780e+03    1.27e+01    1.25e+01   1.00   1.00  
3.130e-02    1.520e+04    1.46e+01   1.520e+04   1.520e+04    1.52e+01    1.40e+01   1.00   1.00  
6.250e-02    2.140e+04    1.40e+01   2.140e+04   2.140e+04    1.43e+01    1.36e+01   1.00   1.00  
1.250e-01    3.550e+04    9.11e+00   3.550e+04   3.550e+04    9.21e+00    9.01e+00   1.00   1.00  
2.500e-01    6.180e+04    3.73e+00   6.180e+04   6.180e+04    4.25e+00    3.21e+00   1.00   1.00  
5.000e-01    1.120e+05    3.66e+00   1.120e+05   1.120e+05    4.24e+00    3.08e+00   1.00   1.00  
1.000e+00    2.750e+05   -1.15e-01   2.750e+05   2.750e+05    7.70e-01   -1.00e+00   1.00   1.00  
2.000e+00    6.440e+05   -1.69e+00   6.440e+05   6.440e+05   -7.71e-01   -2.61e+00   1.00   1.00  
4.000e+00    1.050e+06   -1.41e+01   1.050e+06   1.050e+06   -5.46e+00   -2.27e+01   1.00   1.00  
8.000e+00    2.210e+06    1.69e+01   2.210e+06   2.210e+06    2.57e+01    8.14e+00   1.00   1.00  
