#WRITTEN BY pyCSAMT :Nia25-S25     01-05-2021 14:21:06     RECS
>AZIMUTH     =          0.0
>LATITUDE    =     26.04586
>LONGITUDE   =    113.49732
>ELEVATION   =        501.1
nic005    0.0
RXY
 17
1.220e-04    2.280e+02    1.26e+01   2.280e+02   2.280e+02    1.32e+01    1.20e+01   1.00   1.00  
2.440e-04    2.100e+02    1.37e+01   2.100e+02   2.100e+02    1.38e+01    1.36e+01   1.00   1.00  
4.880e-04    1.230e+03   -7.18e+00   1.230e+03   1.230e+03   -7.17e+00   -7.20e+00   1.00   1.00  
9.770e-04    9.830e+02    9.29e+01   9.830e+02   9.830e+02    9.32e+01    9.26e+01   1.00   1.00  
1.950e-03    8.710e+02    3.12e+01   8.710e+02   8.710e+02    3.15e+01    3.09e+01   1.00   1.00  
3.910e-03    1.160e+03    2.07e+01   1.160e+03   1.160e+03    2.10e+01    2.04e+01   1.00   1.00  
7.810e-03    2.040e+03    1.52e+01   2.040e+03   2.040e+03    1.52e+01    1.52e+01   1.00   1.00  
1.560e-02    3.540e+03    1.42e+01   3.540e+03   3.540e+03    1.43e+01    1.41e+01   1.00   1.00  
3.130e-02    5.340e+03    1.47e+01   5.340e+03   5.340e+03    1.48e+01    1.46e+01   1.00   1.00  
6.250e-02    8.250e+03    1.23e+01   8.250e+03   8.250e+03    1.24e+01    1.23e+01   1.00   1.00  
1.250e-01    1.380e+04    8.26e+00   1.380e+04   1.380e+04    8.46e+00    8.06e+00   1.00   1.00  
2.500e-01    2.580e+04    5.23e+00   2.580e+04   2.580e+04    5.39e+00    5.06e+00   1.00   1.00  
5.000e-01    5.010e+04    2.30e+00   5.010e+04   5.010e+04    2.38e+00    2.23e+00   1.00   1.00  
1.000e+00    9.670e+04    2.02e+00   9.670e+04   9.670e+04    2.27e+00    1.78e+00   1.00   1.00  
2.000e+00    2.170e+05   -2.68e+00   2.170e+05   2.170e+05   -1.30e+00   -4.06e+00   1.00   1.00  
4.000e+00    4.620e+05   -1.26e-01   4.620e+05   4.620e+05    9.42e+00   -9.67e+00   1.00   1.00  
8.000e+00    1.200e+06   -8.61e+01   1.200e+06   1.200e+06   -7.55e+01   -9.66e+01   1.00   1.00  
